Date,RELIANCE.NS_Open,RELIANCE.NS_High,RELIANCE.NS_Low,RELIANCE.NS_Close,RELIANCE.NS_Volume,TCS.NS_Open,TCS.NS_High,TCS.NS_Low,TCS.NS_Close,TCS.NS_Volume,NVDA_Open,NVDA_High,NVDA_Low,NVDA_Close,NVDA_Volume,AMZN_Open,AMZN_High,AMZN_Low,AMZN_Close,AMZN_Volume,META_Open,META_High,META_Low,META_Close,META_Volume,HDFCBANK.NS_Open,HDFCBANK.NS_High,HDFCBANK.NS_Low,HDFCBANK.NS_Close,HDFCBANK.NS_Volume,GOOGL_Open,GOOGL_High,GOOGL_Low,GOOGL_Close,GOOGL_Volume,AAPL_Open,AAPL_High,AAPL_Low,AAPL_Close,AAPL_Volume,MSFT_Open,MSFT_High,MSFT_Low,MSFT_Close,MSFT_Volume,INFY.NS_Open,INFY.NS_High,INFY.NS_Low,INFY.NS_Close,INFY.NS_Volume,TSLA_Open,TSLA_High,TSLA_Low,TSLA_Close,TSLA_Volume
2021-02-26,959.9139702500598,967.576928004242,938.9200542247918,945.7669067382812,37481215.0,2567.258568983201,2577.970019670967,2497.8732022539252,2510.27587890625,5553153.0,13.713190182892967,13.814898867470841,13.32280970449686,13.675299644470215,500932000.0,154.75999450683594,156.1219940185547,151.8350067138672,154.64649963378906,85518000.0,254.47301987913823,263.48230592627357,254.47301987913823,255.6140594482422,26619500.0,751.6076299528344,752.4837559241885,720.327128941141,726.6732177734375,27912846.0,100.6655050872536,101.98311399374562,99.23036778781363,100.26679992675781,40042000.0,119.2921941436735,121.49139980199843,117.93958722628282,117.99797821044922,164560400.0,221.6866957656996,225.36343789150433,219.78129368104075,222.5005645751953,37819200.0,1117.1265285573224,1121.7922694151218,1095.7787599856006,1103.3055419921875,15132388.0,233.3333282470703,235.56666564941406,219.836669921875,225.1666717529297,123267600.0
2021-03-01,956.8305872083303,957.6468123803251,935.2019094636117,952.9764404296875,17680764.0,2537.7697091460395,2571.5950743738917,2516.7806787130944,2536.20849609375,3265871.0,13.835341784593728,13.885199062295472,13.51451173836479,13.802186965942383,353184000.0,156.39450073242188,157.47799682617188,154.89950561523438,157.3070068359375,54582000.0,258.7891403322834,264.57373189281464,255.89186349959488,262.8472900390625,22157300.0,740.6914095593214,744.7406088677005,729.6567893487684,738.276123046875,13536018.0,101.56059734973552,102.96052588335621,100.88716247321571,102.63471984863281,26060000.0,120.42101925940007,124.48857398468387,119.48684497058966,124.35234069824219,116307900.0,225.8708905631292,227.3741502565887,223.23780465757733,226.86668395996094,25324000.0,1112.1087025290365,1130.7714503167083,1108.3232821710671,1115.3658447265625,5756286.0,230.0366668701172,239.6666717529297,228.35000610351562,239.47666931152344,81408600.0
2021-03-02,962.1810207767742,965.8084279842234,947.2631294815982,954.9260864257812,17150760.0,2567.2580288630593,2623.633627469849,2556.8502260433443,2607.458251953125,3306469.0,13.86026872775047,13.880710314412896,13.357709618961268,13.36793041229248,264116000.0,157.17349243164062,158.17599487304688,154.3560028076172,154.72650146484375,51916000.0,263.71054479187086,264.6332962265504,256.6360565660787,256.98333740234375,15191700.0,746.2322673582679,751.8206264779094,734.53467191637,742.6803588867188,16110038.0,102.39568834308835,103.87843606308178,101.9905438521957,102.37783813476562,25564000.0,124.95566267357219,125.25732102772348,121.64712415132996,121.75416564941406,102260900.0,226.9337206213468,227.2113997050835,223.5250732642781,223.92721557617188,22812500.0,1128.7906813469826,1153.2195691671259,1126.1056615030825,1148.3778076171875,10461434.0,239.42666625976562,240.3699951171875,228.3333282470703,228.81333923339844,71196600.0
2021-03-03,961.750393670414,1006.572077071357,955.4703590572257,998.5009765625,31924461.0,2632.306321973837,2657.458507587425,2599.261469279152,2653.208740234375,3509857.0,13.38787589697503,13.41305321076399,12.76216886866683,12.768152236938477,377592000.0,154.0590057373047,155.38900756835938,149.75,150.25,79774000.0,258.26327158301694,258.9578028951367,253.11368087250722,253.4212646484375,15513500.0,750.1631645893391,755.8462188665311,741.1649953171185,751.5128784179688,11222410.0,101.75647818822056,102.94862088260737,98.88272328965242,99.74609375,33892000.0,121.45247312532506,122.3282636330786,118.56236816181614,118.77645111083984,112966300.0,222.28992364520352,223.6495518308172,217.59823410434785,217.88548278808594,34029500.0,1161.3183891733065,1185.791334230148,1151.458845711235,1182.7542724609375,9056399.0,229.3300018310547,233.56666564941406,217.23666381835938,217.73333740234375,90624000.0
2021-03-04,988.480126250495,992.991762854271,978.368612759976,986.598388671875,21435754.0,2621.8990768254853,2672.5937089849403,2615.8712665173402,2645.056396484375,3916760.0,12.764162806346638,12.93791536777413,12.049212120822903,12.334893226623535,573344000.0,150.60000610351562,152.906494140625,147.27149963378906,148.8784942626953,109632000.0,254.47305353562282,264.4150240918917,251.52617758116583,255.6339569091797,31626500.0,733.3744859871274,744.0065100625322,728.8990461317771,735.0320434570312,16291438.0,99.91767079492536,102.87919359108754,99.44953981946315,100.86286163330078,49216000.0,118.47479946720621,120.2750310748952,115.42900236715201,116.89837646484375,178155000.0,217.10031296721587,222.6058557444878,214.72573791098387,217.09072875976562,44727800.0,1175.227543893149,1200.6247618326536,1167.216651041202,1171.134033203125,12041941.0,218.60000610351562,222.81666564941406,200.0,207.14666748046875,197758500.0
2021-03-05,977.5978286714029,1002.9673152550806,976.260181188279,987.8906860351562,25511666.0,2615.9150500997966,2656.765556276552,2599.0023675543516,2608.93310546875,3203686.0,12.514129408982628,12.514129408982628,11.645867786362965,12.425882339477539,542840000.0,150.25,150.4499969482422,144.0500030517578,150.0229949951172,107772000.0,258.6403521689941,263.3831323276618,253.61973825234838,262.22222900390625,26820100.0,725.0628822077333,731.97725214797,720.3743516815497,724.5892944335938,17445822.0,102.21271269276662,104.44674319929116,100.55788705118852,103.99398803710938,53100000.0,117.7255127803743,118.65968686991202,114.40724183835442,118.15367126464844,153766600.0,219.76212062975273,223.3526919831032,216.83221674303033,221.75369262695312,41872800.0,1169.5053749599265,1179.6290571669563,1148.861909443889,1159.1175537109375,6486176.0,208.68666076660156,209.27999877929688,179.8300018310547,199.31666564941406,268189500.0
2021-03-08,983.2656636273797,1012.0132094952947,983.0389843818929,993.5132446289062,19506841.0,2615.8280208114875,2630.572409522958,2598.481681150934,2607.978759765625,2003125.0,12.414415664202755,12.435604699983601,11.533440753468302,11.560114860534668,543112000.0,150.75,153.22950744628906,147.5655059814453,147.59750366210938,83700000.0,263.4822937139341,263.51205890896745,253.06406667288275,253.32203674316406,18391800.0,730.272425268386,736.4290669859535,716.3015844477521,719.61669921875,15117050.0,103.34882412283017,104.8206529765834,99.43764570827803,99.55220031738281,36868000.0,117.67685938357114,117.74497601487798,113.08383103215061,113.22979736328125,154376600.0,221.53346048244356,223.44843187162684,217.47373048782126,217.72267150878906,35267400.0,1166.2483532735523,1184.9991108147522,1159.5578331575844,1175.8878173828125,5119392.0,200.18333435058594,206.7100067138672,186.26333618164062,187.6666717529297,155361000.0
2021-03-09,997.5487577867862,1003.8061245628406,973.3355758572837,993.4905395507812,15154484.0,2607.9784383099436,2659.974042684087,2595.098909747881,2646.140380859375,1942397.0,12.099751648732017,12.585028259142307,12.02893006065592,12.488771438598633,521824000.0,150.89950561523438,154.54800415039062,150.25750732421875,153.1425018310547,80600000.0,259.14634572246285,266.43912187751977,257.78701790933485,263.67083740234375,22039700.0,731.6931703125,741.4964149068451,728.496452578125,739.98095703125,15066696.0,101.6473888421462,102.35007722648686,100.94568414890182,101.18173217773438,33920000.0,115.827968557669,118.77645723226702,115.59442688495044,117.83255004882812,129525800.0,222.97930254117327,225.37301709229348,221.82073826999846,223.84103393554688,33080500.0,1170.3858309444852,1188.8284981205222,1160.9223877834072,1184.5150146484375,6518173.0,202.72666931152344,226.02999877929688,198.40333557128906,224.52667236328125,202569900.0
2021-03-10,1000.7228083320849,1004.3956118787131,984.0591848216625,989.3643188476562,11519358.0,2666.999736695888,2682.784863519715,2653.989981882737,2663.487060546875,3053778.0,12.808216705140989,12.947365643867661,12.426180209828113,12.43690299987793,384376000.0,154.92250061035156,155.822998046875,151.50250244140625,152.8820037841797,60250000.0,266.5482712133679,266.8756883722604,260.82317946583066,262.8373718261719,14210300.0,744.4801660360256,745.9009297116669,735.0794579444037,736.7843627929688,11055016.0,102.22510279057674,102.22510279057674,100.13884547232114,100.97493743896484,27100000.0,118.41642461584055,118.88350799775948,116.23667741969722,116.75242614746094,111943300.0,226.92413561375264,226.92413561375264,222.17499959610404,222.53884887695312,29746800.0,1194.5065535631416,1209.560008154973,1192.8339236171678,1204.41015625,7925984.0,233.43333435058594,239.28334045410156,218.35333251953125,222.68666076660156,181817100.0
2021-03-11,,,,,,,,,,,12.917443914087112,13.013452477307373,12.70248579612191,12.960834503173828,299916000.0,155.20050048828125,156.58900451660156,154.14649963378906,155.67950439453125,55528000.0,266.0223452851112,275.73612386768207,265.7346251734787,271.7474365234375,21834000.0,,,,,,102.06741705146506,104.69817024362116,101.97964153853603,104.16606903076172,27702000.0,119.2435449798976,119.89551948779854,117.99797952475683,118.67914581298828,103026500.0,224.97087205019426,229.001879123352,224.34849750846828,227.04861450195312,29907600.0,,,,,,233.13333129882812,234.1666717529297,225.72666931152344,233.1999969482422,108761700.0
2021-03-12,995.2816157511662,1000.4507422731192,963.0426687169551,969.2546997070312,16864952.0,2666.999465404715,2703.4267751760967,2637.81433644156,2652.211669921875,2938317.0,12.61645095024476,12.85634676368248,12.558347920345986,12.823678970336914,243964000.0,153.75,154.94900512695312,152.27499389648438,154.47450256347656,48438000.0,267.0444088724371,267.6397128665082,261.96424931001116,266.3101501464844,20600200.0,757.7404748656829,757.7404748656829,726.9809705885083,734.9845581054688,15631204.0,102.96946888396107,103.02897463234642,100.78799753105496,101.6597900390625,33818000.0,117.16114299809291,117.91042610160652,115.95450209117227,117.7741928100586,88105100.0,224.06126424055526,225.79432594592853,223.31442642722314,225.727294921875,22653700.0,1208.6797785376261,1225.1417252536396,1206.0828766227546,1210.308349609375,9462061.0,223.3333282470703,231.6266632080078,222.04666137695312,231.2433319091797,100751400.0
2021-03-15,970.3656071763525,974.3784296324053,943.3637304935054,956.2412109375,16698099.0,2637.5112785702627,2687.8156699405604,2637.5112785702627,2659.32421875,3097083.0,12.832407665262366,13.173547877909758,12.735152934451662,13.158086776733398,221988000.0,153.72850036621094,154.11199951171875,151.60450744628906,154.08399963378906,58272000.0,266.98481846727327,273.8112527855251,266.4093479104238,271.61846923828125,16844800.0,733.303371388489,733.303371388489,717.6276265503748,723.9500122070312,12230386.0,101.41083684371416,101.90723004915033,100.5583853117007,101.87995910644531,26168000.0,118.14394380720245,120.66426645422422,117.18057052802266,120.65453338623047,92403800.0,224.9708868958571,225.1911045555788,221.95479763324937,224.82725524902344,26034900.0,1206.038876053752,1214.7540689860443,1195.9151920576803,1209.2080078125,6658635.0,231.3633270263672,237.72666931152344,228.01333618164062,235.97999572753906,88006800.0
2021-03-16,958.5536241227466,963.9948252863043,950.1651731263198,952.4776611328125,13873801.0,2653.989913464924,2724.242587644878,2653.989913464924,2697.399169921875,4894756.0,13.322918874295542,13.478526797408927,13.083771743024755,13.257833480834961,272128000.0,155.24850463867188,156.44549560546875,153.79299926757812,154.59300231933594,50776000.0,273.9302819754771,279.9431234722313,272.6602499427521,277.1053771972656,22437700.0,725.0156362632634,729.5147207460253,715.1176388389844,716.1358642578125,13722366.0,102.45272538765994,104.81767759960309,102.12047238189682,103.34039306640625,31900000.0,122.31854732264155,123.79766203262986,121.36491441345117,122.19204711914062,115227900.0,226.23476099250502,229.85405642506078,225.90921930197513,227.60397338867188,28092200.0,1220.1679808287263,1237.7303276282514,1215.2821602352783,1218.36328125,9352771.0,234.4499969482422,235.97332763671875,223.6666717529297,225.6266632080078,96587100.0
2021-03-17,951.3214250817775,953.5659093364974,922.7778916021027,931.9598999023438,19210236.0,2693.0191791112024,2736.3850274060687,2675.933077232486,2699.914306640625,3838390.0,13.006967363859617,13.419427631953024,12.956843642184772,13.307709693908691,243864000.0,153.66099548339844,158.65249633789062,153.51100158691406,156.7864990234375,62372000.0,273.5632228614151,284.0013300636442,273.26557087198046,281.7986145019531,21315000.0,721.8662655765469,728.8516862209648,705.7405764899419,708.1795654296875,21064428.0,102.57571917832706,104.08970309819375,101.36820045374888,103.25758361816406,26382000.0,120.71293209328559,122.47423888090718,119.04892629520441,121.4038314819336,111932600.0,226.11027106399007,228.40824580326876,223.31441421643075,226.96243286132812,29562100.0,1225.6258315654993,1232.4483132998378,1216.602549271697,1221.004150390625,7626744.0,218.9566650390625,234.57666015625,217.00332641601562,233.93666076660156,121117500.0
2021-03-18,939.9176595322679,945.3135252330827,907.3159659802869,910.98876953125,20647480.0,2711.1891174007637,2728.969113170011,2590.718889302189,2633.607666015625,3656306.0,13.103474248516884,13.150854487628825,12.685028551725626,12.69051456451416,293896000.0,155.0500030517578,155.8314971923828,151.25,151.39950561523438,72992000.0,277.69082858237186,282.9694124523862,276.11321251700224,276.4505615234375,18728300.0,715.9463312672258,720.8243085586888,701.4545566632114,706.119384765625,18065540.0,101.56952763068206,102.58960018110442,100.13141662467372,100.23853302001953,31700000.0,119.57440947336566,119.86634216018179,117.08327826271949,117.28762817382812,121229700.0,222.6728878603491,224.23359433735567,220.5376986886075,220.91111755371094,34833000.0,1226.9464622249845,1226.9464622249845,1156.3007556107748,1177.0762939453125,10961755.0,228.09666442871094,229.7433319091797,217.3333282470703,217.72000122070312,99674400.0
2021-03-19,902.7816639429236,950.3239190123003,899.0635245309819,944.0438842773438,41787429.0,2627.9704735673467,2687.815345737692,2606.287548867946,2645.490234375,5776626.0,12.717946442193226,12.889015495891451,12.580792308071988,12.813455581665039,299208000.0,151.4615020751953,153.864501953125,150.8314971923828,153.7480010986328,92508000.0,279.03037018663,290.52019283789883,279.01053681112217,287.85113525390625,38930500.0,703.2779062108723,715.6858838559789,698.0921427541265,709.19775390625,21235020.0,100.65459585242806,101.0170935919781,99.32557619974676,100.51722717285156,46072000.0,116.67457827406234,118.16341864155612,116.46049529392347,116.76215362548828,185549500.0,221.19839857081604,222.5867502154878,219.5993988575651,220.556884765625,46430700.0,1170.826045008895,1193.0100744562515,1160.2622009937772,1183.546630859375,12767112.0,215.53334045410156,219.07666015625,208.2066650390625,218.2899932861328,128682000.0
2021-03-22,939.0561589834671,940.4164143959771,921.9164490477823,935.1566162109375,18572478.0,2644.188696328916,2722.8976962420143,2618.125784035787,2714.39794921875,2821646.0,12.880287158091585,13.360825558253854,12.874301724797736,13.153099060058594,297804000.0,153.3925018310547,156.32899475097656,153.00250244140625,155.5435028076172,58044000.0,288.1883976859843,297.37627329260647,284.51719594885765,291.25433349609375,28273100.0,707.9664936714229,707.9664936714229,691.6277127277023,695.7716064453125,14015632.0,100.55046375333875,101.57747521012381,99.8745468228633,100.70220947265625,33536000.0,117.09300574322106,120.53777713211232,117.02488910943605,120.07068634033203,111912300.0,220.48027202322757,226.82839330995083,220.35579418679632,225.95709228515625,30127000.0,1188.5204685629212,1211.3207868423383,1176.1959838130717,1206.7431640625,4862758.0,228.19667053222656,233.2066650390625,222.9166717529297,223.3333282470703,118536600.0
2021-03-23,934.9525516306611,956.6038970524451,932.2546489163942,946.5377197265625,17421165.0,2723.3752622922925,2748.5274542051834,2708.5008610841087,2725.63037109375,3305973.0,13.220925552884216,13.310948660290906,12.988511562612349,13.037887573242188,222048000.0,156.35000610351562,159.10000610351562,156.04249572753906,156.875,76346000.0,290.867432991807,295.67967537521406,287.5534429483778,288.3670654296875,23000900.0,696.1741346833069,713.9099764186892,695.7478940590526,710.4528198242188,19761428.0,101.16140850104202,102.35950652224362,100.56881023451596,101.22984313964844,28510000.0,120.01230226774646,120.89781850320577,118.85431207414345,119.2435531616211,95467100.0,227.39330671357888,230.8019538061581,226.99116443288878,227.47947692871094,31638400.0,1208.1955225939473,1217.703024581029,1196.883428513493,1207.4033203125,7165335.0,225.2566680908203,225.93333435058594,219.1699981689453,220.72000122070312,91475700.0
2021-03-24,943.0236364808284,943.0236364808284,925.1811610696235,928.309814453125,16822814.0,2698.396832375288,2734.0436487376264,2698.3534241722164,2706.9833984375,2207104.0,13.118187112663936,13.1261673732416,12.604980921274594,12.611214637756348,245840000.0,157.552001953125,158.0155029296875,154.25750732421875,154.35350036621094,59180000.0,288.73417475341705,289.44856979905677,278.9707959829789,279.94317626953125,18675000.0,706.0720757291848,713.4363314696999,696.6476667715011,700.3416748046875,16368900.0,101.74706227764077,102.53256990725708,100.61839021612809,100.79344940185547,25218000.0,119.51602254128295,119.59387224546333,116.84000020937296,116.85945892333984,88530500.0,227.73799056865073,227.8816075865458,225.31555279966682,225.44960021972656,25620100.0,1195.3429344263322,1206.4349490534235,1185.1312401261687,1191.733642578125,6134303.0,222.6366729736328,222.67333984375,210.0366668701172,210.08999633789062,101385600.0
2021-03-25,931.3477881428614,931.3477881428614,900.0610147041692,902.9856567382812,22001648.0,2699.263865194064,2715.439453933757,2645.316791339809,2658.196533203125,3179786.0,12.468074080612768,12.682782915136395,12.241146098262075,12.50373363494873,295144000.0,153.64950561523438,155.48899841308594,151.85699462890625,152.31300354003906,71270000.0,278.79218966149506,285.81704866241506,275.5873288162411,276.5696105957031,24505600.0,705.7405405403921,708.2742816057414,686.8207304085842,693.0247192382812,23964356.0,100.62086633670765,101.44356501016514,98.9863728269257,100.78997039794922,35616000.0,116.32425121223295,118.3872236915313,115.7987768800299,117.34600067138672,98844700.0,225.29639873083224,226.86667476830124,221.72498099263913,222.4622344970703,34061900.0,1185.5712463471802,1190.6330875697502,1168.7130927832975,1174.171142578125,8749994.0,204.3333282470703,215.1666717529297,203.1666717529297,213.4633331298828,117674700.0
2021-03-26,912.3036131657977,913.0744424920392,894.9372254340741,904.4365844726562,20180202.0,2680.5733237996446,2704.2945295321547,2639.289159762173,2659.887939453125,3697370.0,12.522937430864202,12.823929009605243,12.342392711032783,12.806971549987793,363968000.0,152.2030029296875,152.83299255371094,149.8000030517578,152.60150146484375,66258000.0,276.1330947602498,282.2848325733052,275.6072226453891,280.81634521484375,17629200.0,707.5402607735458,709.9082000666299,698.0685036012092,706.2615966796875,12021258.0,100.75674230960178,101.1336246171234,99.37119076934293,100.4066390991211,27978000.0,117.1124598512715,118.2120664416162,115.72092802368101,117.94932556152344,94071200.0,221.70584100914797,226.6464712680149,221.70584100914797,226.42623901367188,25479900.0,1183.7666580566158,1194.3305015997794,1172.586633291157,1176.283935546875,4922071.0,213.9566650390625,214.60667419433594,199.9633331298828,206.23666381835938,101558400.0
2021-03-29,,,,,,,,,,,12.788017694881296,13.0296590866071,12.668070270981813,12.915696144104004,273520000.0,152.77200317382812,154.5625,151.42250061035156,153.7864990234375,54920000.0,283.5448755560306,290.89718212081135,282.4832299943889,288.5555725097656,21718800.0,,,,,,100.27919338600256,101.6206075032876,99.45053959162658,101.45100402832031,26492000.0,118.37751194468804,119.28249444245718,117.48226251708941,118.12450408935547,80819200.0,226.53154963057577,226.7326280661036,222.02179993878485,225.23895263671875,25227500.0,,,,,,205.2133331298828,205.4933319091797,198.67333984375,203.76333618164062,85911000.0
2021-03-30,910.4899757979094,929.035337372419,903.0310289019577,920.1480712890625,20441701.0,2673.937794016288,2765.3963116340788,2654.770007323295,2739.463623046875,4694008.0,12.80971472304937,12.942629963313632,12.673059062634387,12.83938980102539,200204000.0,153.50050354003906,153.64999389648438,151.6999969482422,152.76449584960938,46752000.0,287.57324482882785,290.19270318034495,284.46764179897343,285.75750732421875,17474500.0,713.5310828024924,740.0046528436594,711.1157965428214,735.8133544921875,25607644.0,101.80756587150155,102.28809141391507,100.97296449597272,101.48473358154297,27312000.0,116.87893335491496,117.16113298447573,115.66255948137214,116.6745834350586,85671900.0,223.60165689388273,223.90805936160643,221.27497342116027,221.9930877685547,24792000.0,1185.7034898821278,1232.4484785402813,1176.240046207622,1219.5078125,10546381.0,200.5833282470703,212.55332946777344,197.00332641601562,211.8733367919922,118297200.0
2021-03-31,915.0243084377211,929.4887232737643,906.40905776399,908.2681274414062,16250796.0,2736.385091308138,2779.750940615715,2716.436800626652,2756.203369140625,3530069.0,12.98277686105414,13.436632836630071,12.949859836344844,13.314690589904785,314776000.0,153.2030029296875,155.9665069580078,153.125,154.70399475097656,61878000.0,287.7320056973746,294.19132577755687,286.36274611540455,292.2366638183594,19498200.0,733.1138735831643,733.1138735831643,704.6986071652121,707.3743896484375,30774506.0,101.87798472633357,103.45792888550099,101.51101496662734,102.28065490722656,42570000.0,118.37750228821312,120.19719278132602,117.89095275757859,118.86405181884766,118323800.0,223.00801949174152,228.9348588863674,222.51012278869996,225.74642944335938,43623500.0,1216.60281451006,1221.884737004315,1200.140865720694,1204.3223876953125,8220987.0,215.5399932861328,224.0,213.70333862304688,222.64332580566406,100011900.0
2021-04-01,915.0242884490825,920.465429845356,908.2907755247039,916.7699584960938,11723312.0,2767.6946699143964,2788.4234563215837,2727.7112815338664,2745.0576171875,4285076.0,13.53812732257779,13.835128246846539,13.477279865489436,13.77702522277832,308276000.0,155.89700317382812,158.1219940185547,155.77749633789062,158.0500030517578,58806000.0,296.0765484516456,300.0454030697104,294.29057598549946,296.33453369140625,17616000.0,710.0975869218903,710.0975869218903,693.8061543963869,704.106689453125,35763762.0,103.7549754771254,105.91214206933007,103.71431119831864,105.6160888671875,39880000.0,120.33342627373456,120.83943448866229,119.19489479787379,119.69117736816406,75089100.0,228.33167230554963,232.51588117025727,227.92952996567604,232.04672241210938,30338000.0,1214.8420550042574,1225.0537493367353,1206.9191720368383,1219.419677734375,5675155.0,229.4566650390625,230.80667114257812,219.80667114257812,220.5833282470703,105895200.0
2021-04-05,918.1756272004715,918.1982951252521,889.677488179083,903.5071411132812,14875099.0,2750.261855809513,2830.055009620448,2732.915518024527,2809.152587890625,5317862.0,13.832636208536442,13.978767529559853,13.698473850909528,13.9523344039917,255672000.0,158.64999389648438,161.79800415039062,158.06199645996094,161.3365020751953,66698000.0,298.54721717076194,308.3502638285434,298.33883047652586,306.5047607421875,28237000.0,700.9098971016974,703.2778359432572,677.7040964544115,686.5128173828125,16006586.0,106.47746820855774,110.5359281464989,106.38126321505356,110.03853607177734,48510000.0,120.53778601486208,122.76618380455446,119.75930377924526,122.51317596435547,88651200.0,232.43925494489872,239.33316461233116,232.38180813268252,238.4810028076172,36910600.0,1224.5257404370825,1254.4566356023313,1221.0044586529357,1241.163818359375,9479572.0,235.90333557128906,236.05332946777344,228.23333740234375,230.35000610351562,125528400.0
2021-04-06,908.6761921647392,909.1069426679059,892.8060675079755,899.7435913085938,14009194.0,2840.462702839493,2840.462702839493,2801.4334443271946,2831.529296875,2291562.0,13.964553395548302,14.018916004314782,13.738872514596373,13.826650619506836,191744000.0,161.1875,162.36549377441406,160.8520050048828,161.1909942626953,50756000.0,306.4352949137257,308.92576114830024,302.8732511383556,303.8753967285156,17335200.0,691.4382599253059,692.6932792880586,678.4856438101414,682.0848999023438,15075734.0,109.63981491989364,110.48681826907224,109.1870597884368,109.5574951171875,35240000.0,123.09704951405152,123.71009934091087,122.2699166740851,122.81484985351562,80171300.0,237.0830467757603,238.79693983718127,236.38408627016022,237.32241821289062,22931900.0,1252.6959332908973,1255.3368944995218,1238.1265876389239,1242.1761474609375,5793571.0,230.10000610351562,232.18333435058594,227.1233367919922,230.5399932861328,84815400.0
2021-04-07,906.8625335398098,928.1284651595439,903.8245518752842,908.15478515625,24266353.0,2826.5854442958002,2842.6742132459553,2805.5964201365214,2837.340087890625,2491268.0,13.845852528976325,14.207690603431818,13.67702849951117,14.107942581176758,251284000.0,161.69000244140625,165.1804962158203,161.1824951171875,163.96949768066406,66924000.0,303.9547186665781,311.8031320847076,303.12126285402763,310.65216064453125,22855200.0,681.6349234429235,689.8753046696546,673.2287402423026,685.376220703125,25088180.0,109.74793242768109,111.30506244729017,109.74793242768109,111.03380584716797,24134000.0,122.44504366920103,124.4788169278638,121.77360301243874,124.45935821533203,83466700.0,237.2745539833188,240.2619050069019,236.68091746198468,239.27569580078125,22719800.0,1241.4717105113793,1263.2155790672348,1238.2585199049374,1259.0340576171875,5879234.0,229.0,230.4600067138672,222.6133270263672,223.6566619873047,78928200.0
2021-04-08,911.8502864734401,916.8380096725809,903.6885139889864,909.2883911132812,15369188.0,2836.1267884154877,2892.5023973595266,2832.7009283752777,2877.1943359375,2578118.0,14.216919297413037,14.435119364750422,14.213177925757599,14.281007766723633,244416000.0,165.5449981689453,166.22500610351562,164.60000610351562,164.96499633789062,56242000.0,312.3984398583777,313.4204185957787,307.63579668722434,310.5826721191406,20894100.0,688.123091309579,691.8644465891563,677.4673655322455,678.556640625,17613592.0,112.27207955187752,112.65839021229614,111.23118294546491,111.5991439819336,28664000.0,125.48109929933943,126.88236408117511,125.06267390248307,126.8531723022461,88844600.0,242.02370250858237,243.33545344847238,241.28643431291647,242.48329162597656,23625200.0,1258.858041257452,1277.9609489690665,1250.935158480307,1267.5291748046875,5654434.0,225.7933349609375,229.85000610351562,223.88333129882812,227.93333435058594,71772900.0
2021-04-09,906.1597285641935,909.7418004729616,897.7938848658578,898.7234497070312,14037885.0,2908.9809154011305,2909.2845610184704,2869.084337551264,2881.443603515625,2911129.0,14.17826681463346,14.371779356651926,14.139365299112661,14.363799095153809,195172000.0,165.23500061035156,168.61000061035156,164.44500732421875,168.61000061035156,86830000.0,308.97532504352716,312.28931500618273,307.9136491691553,310.0270690917969,15988600.0,675.3362345728195,678.5566548887363,670.1741157477531,673.323486328125,28157816.0,111.35168748380296,112.76649260885407,110.94603596033518,112.60284423828125,26146000.0,126.3082511367721,129.4610823431084,125.987126690143,129.4221649169922,106686700.0,242.11947484233414,245.10684103176283,241.7077628841876,244.97279357910156,24326800.0,1280.8659961023566,1280.8659961023566,1258.9020482944743,1268.5855712890625,6052712.0,225.92333984375,226.99000549316406,223.14332580566406,225.67333984375,64311300.0
2021-04-12,888.271878488836,889.3601188333347,861.632807894605,866.5751953125,20901482.0,2881.443941356318,2895.191000687045,2786.8629789060474,2815.7880859375,3791828.0,14.253823650541044,15.313901610057965,14.103701731984685,15.170762062072754,869324000.0,167.760498046875,169.7519989013672,167.5574951171875,168.96949768066406,65636000.0,308.6280220501896,309.7194630445456,305.53232052434765,309.1142272949219,10881900.0,659.7079173316889,662.5494446138067,640.7644021175701,647.4183349609375,22549128.0,111.78213236335719,111.91949348539603,110.47790920494737,111.31102752685547,25024000.0,128.95509167174853,129.2762161435529,127.11593504109703,127.70952606201172,91420000.0,243.8812019063308,246.71536615587158,243.79501708514152,245.03018188476562,27148700.0,1297.59202855816,1300.7172083820185,1245.653134606375,1255.1165771484375,20384532.0,228.56666564941406,234.93333435058594,227.3633270263672,233.9933319091797,87407100.0
2021-04-13,872.4016807388492,879.9286908340912,869.6131063111714,875.9384765625,19411189.0,2787.5570248326494,2787.5570248326494,2665.3087278385674,2692.195556640625,8654596.0,15.1932049428372,15.660527186575505,15.08772073364079,15.6400785446167,676212000.0,170.04249572753906,171.60000610351562,169.781494140625,170.0,66316000.0,309.7789885616756,311.98170388654387,306.9115071052222,307.34808349609375,14036900.0,647.8681060041231,666.0775336661652,644.5529914266166,663.1886596679688,18600682.0,111.6269058095295,112.24579128521644,111.23315696050524,111.79749298095703,25682000.0,128.8772176641677,131.0374983592836,128.3809277339075,130.8136749267578,91266500.0,246.3227994805502,248.17074001086624,245.91105839056755,247.50048828125,23837500.0,1261.4990376527692,1263.4797584027474,1210.4404583199982,1229.9395751953125,14855206.0,237.56666564941406,254.3333282470703,236.8866729736328,254.10667419433594,133958400.0
